model_key,source_file,batch_id,batch_size,sum_prompt_len,max_prompt_len,sum_prompt_len_sq,duration_ms
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-703,1,16,16,256,31.945113092660904
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-704,1,5,5,25,33.316229935735464
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-705,1,5,5,25,36.8346048053354
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-706,1,13,13,169,35.46140599064529
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-707,1,8,8,64,32.983378041535616
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-708,1,13,13,169,34.36702210456133
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-709,1,13,13,169,38.365185959264636
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-710,1,16,16,256,37.637998117133975
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-711,1,13,13,169,34.82658788561821
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-712,1,2,2,4,31.760140089318156
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-713,1,16,16,256,34.543516812846065
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-714,1,8,8,64,33.39345706626773
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-715,1,7,7,49,33.54360396042466
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-716,1,15,15,225,38.42297801747918
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-717,1,4,4,16,39.951722137629986
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-718,1,14,14,196,41.51399293914437
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-719,1,14,14,196,41.315322974696755
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-720,1,6,6,36,47.933707013726234
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-721,1,3,3,9,41.44274001009762
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-722,1,16,16,256,43.60481700859964
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-723,1,7,7,49,40.78856110572815
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-724,1,11,11,121,39.48363498784602
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-725,1,11,11,121,41.21397598646581
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-726,1,10,10,100,35.01305286772549
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-727,1,13,13,169,40.70732998661697
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-728,1,6,6,36,42.609096970409155
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-729,1,10,10,100,43.68042200803757
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-730,1,5,5,25,43.34827000275254
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-731,2,19,16,265,60.47409190796316
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-732,1,12,12,144,32.52300503663719
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-733,1,5,5,25,36.035320023074746
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-734,1,15,15,225,42.03538014553487
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-735,1,12,12,144,39.43476593121886
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-736,1,11,11,121,47.27721191011369
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-737,1,11,11,121,43.33699797280133
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-738,1,15,15,225,38.17592095583677
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-739,1,12,12,144,41.73442395403981
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-740,1,7,7,49,39.4405759871006
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-741,1,7,7,49,42.21125598996878
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-742,1,14,14,196,43.896716088056564
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-743,1,9,9,81,41.52705613523722
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-744,1,1,1,1,12.184115126729012
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-745,1,15,15,225,44.36662304215133
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-746,1,14,14,196,41.053254855796695
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-747,1,6,6,36,44.24697090871632
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-748,1,9,9,81,34.01410300284624
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-749,1,14,14,196,33.27905107289553
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-750,1,14,14,196,30.658024130389094
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-751,1,3,3,9,34.58030801266432
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-752,1,10,10,100,33.66198483854532
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-753,1,9,9,81,42.67021710984409
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-754,1,13,13,169,33.85525196790695
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-755,1,7,7,49,33.7238151114434
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-756,1,9,9,81,35.7154889497906
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-757,1,12,12,144,35.53011198528111
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-758,1,10,10,100,38.15683885477483
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-759,1,7,7,49,31.47506690584123
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-760,1,9,9,81,34.88426888361573
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-761,1,1,1,1,12.012758990749717
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-762,1,9,9,81,39.98303692787886
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-763,1,14,14,196,32.63483685441315
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-764,1,12,12,144,30.608871020376682
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-765,1,5,5,25,35.71538394317031
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-766,1,12,12,144,38.53205614723265
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-767,1,14,14,196,36.710334941744804
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-768,1,3,3,9,36.70482407324016
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-769,1,12,12,144,28.8312709890306
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-770,1,11,11,121,34.67977582477033
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-771,1,1,1,1,11.916001792997122
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-772,1,5,5,25,38.60974288545549
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-773,1,1,1,1,12.077266816049814
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-774,1,11,11,121,36.977291107177734
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-775,1,4,4,16,34.19469087384641
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-776,1,14,14,196,33.01721904426813
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-777,1,16,16,256,31.062679132446647
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-778,1,12,12,144,32.351203029975295
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-779,1,3,3,9,29.009878868237138
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-780,1,9,9,81,31.412003096193075
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-781,1,2,2,4,38.37731992825866
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-782,1,3,3,9,35.63123615458608
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-783,1,7,7,49,29.154476011171937
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-784,1,10,10,100,36.46467509679496
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-785,1,5,5,25,34.005783032625914
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-786,1,10,10,100,34.93389091454446
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-787,1,9,9,81,37.809178000316024
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-788,1,12,12,144,31.076477142050862
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-789,1,14,14,196,40.66144092939794
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-790,1,9,9,81,36.63420584052801
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-791,1,11,11,121,30.219784006476402
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-792,1,15,15,225,36.327003967016935
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-793,1,9,9,81,30.30976396985352
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-794,1,4,4,16,32.472023041918874
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-795,1,10,10,100,32.94791607186198
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-796,1,2,2,4,32.05603896640241
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-797,1,12,12,144,33.09316188097
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-798,1,8,8,64,29.342341935262084
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-799,1,6,6,36,34.79562420397997
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-800,1,2,2,4,38.0824850872159
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-801,1,14,14,196,33.80081709474325
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-802,1,12,12,144,35.670510958880186
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-803,1,16,16,256,30.055285198614
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-804,1,4,4,16,42.841343907639384
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-805,1,3,3,9,32.93679794296622
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-806,1,9,9,81,33.32349890843034
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-807,1,13,13,169,34.13635492324829
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-808,1,6,6,36,31.095881015062332
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-809,1,5,5,25,35.36616591736674
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-810,1,4,4,16,33.92614214681089
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-811,1,7,7,49,31.13799705170095
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-812,1,8,8,64,32.58632100187242
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-813,1,15,15,225,30.4533950984478
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/users/rh/cuda_data/fit/llama_8B/prefill_batch_trace.jsonl.gz,1158130-814,1,4,4,16,35.777837969362736
