model_key,source_file,rate,batch_size,sum_prompt_len,max_prompt_len,sum_prompt_len_sq,duration_ms
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,778,778,605284,72.277523111552
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,707,707,499849,68.81962204352021
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,637,637,405769,72.18948798254132
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,655,655,429025,69.00603603571653
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,459,459,210681,67.78030097484589
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,386,386,148996,72.39971496164799
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,440,440,193600,66.9070368167013
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,497,497,247009,70.08797395974398
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,466,466,217156,69.99344797804952
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,342,342,116964,63.36272112093866
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,681,681,463761,70.79137419350445
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,740,740,547600,68.81398684345186
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,745,745,555025,77.34068995341659
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,280,280,78400,67.28714914061129
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,331,331,109561,72.68683798611164
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,877,877,769129,76.71631686389446
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,568,568,322624,110.24197493679821
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,458,458,209764,83.58856104314327
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,782,782,611524,70.04678505472839
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,456,456,207936,66.01419392973185
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,275,275,75625,66.91510300152004
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,713,713,508369,70.8735331427306
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,257,257,66049,67.61187710799277
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,347,347,120409,70.01879578456283
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,279,279,77841,64.13160800002515
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,581,581,337561,73.31674010492861
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,257,257,66049,68.94963514059782
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,541,541,292681,71.20935502462089
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,363,363,131769,74.59798804484308
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,415,415,172225,67.0306971296668
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,819,819,670761,74.48296109214425
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,322,322,103684,69.57439891994
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,248,248,61504,68.69802298024297
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,476,476,226576,66.96474715135992
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,501,501,251001,68.49231477826834
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,500,500,250000,71.91548310220242
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,259,259,67081,73.25355894863605
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,262,262,68644,64.69898298382759
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,135,135,18225,100.74718995019794
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,238,238,56644,87.29057293385267
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,51,51,2601,106.44495394080877
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,86,86,7396,103.09637617319822
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,110,110,12100,66.13325187936425
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,95,95,9025,66.6868460830301
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,46,46,2116,66.00501597858965
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,14,14,196,68.21912387385964
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,44,44,1936,63.39650112204254
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,160,160,25600,47.28136002086103
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,143,143,20449,78.82564095780253
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,132,132,17424,67.70437094382942
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,196,196,38416,74.99844185076654
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,124,124,15376,67.79693602584302
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,39,39,1521,63.24654305353761
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,172,172,29584,66.4604939520359
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,156,156,24336,212.43947907350957
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,15,15,225,64.16806392371655
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,204,204,41616,65.57859596796334
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,193,193,37249,64.92824596352875
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,159,159,25281,70.07978018373251
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,199,199,39601,63.49337589927018
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.5.exp,1.5,1,6,6,36,63.350659096613526
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,910,910,828100,975.9222420398146
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,979,979,958441,179.44081593304873
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1069,1069,1142761,388.4499359410256
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,957,957,915849,134.56364697776735
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1205,1205,1452025,237.50914400443435
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1106,1106,1223236,142.9526200518012
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1359,1359,1846881,257.0592069532722
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1174,1174,1378276,152.24755997769535
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,954,954,910116,134.2048381920904
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1226,1226,1503076,153.92170404084027
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,825,825,680625,126.75785715691745
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1180,1180,1392400,148.54635205119848
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1477,1477,2181529,170.483737019822
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1401,1401,1962801,165.18318792805076
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1284,1284,1648656,304.081843001768
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1458,1458,2125764,400.29217093251646
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,863,863,744769,374.0479159168899
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1691,1691,2859481,353.6289769690484
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,916,916,839056,129.20709303580225
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1054,1054,1110916,138.0058720242232
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,955,955,912025,129.1392808780074
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1578,1578,2490084,178.20257996208966
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1370,1370,1876900,163.46648312173784
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,942,942,887364,137.08227802999318
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1115,1115,1243225,142.1248430851847
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1254,1254,1572516,153.02980900742114
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1030,1030,1060900,142.1424699947238
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1389,1389,1929321,171.39166011475027
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1112,1112,1236544,142.46495789848268
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1088,1088,1183744,341.09482704661787
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1422,1422,2022084,170.53914396092296
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1213,1213,1471369,153.56506500393152
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,1397,1397,1951609,166.39754897914827
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,584,584,341056,123.76890704035759
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,445,445,198025,167.6708289887756
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,573,573,328329,146.77272806875408
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,434,434,188356,89.90805107168853
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,377,377,142129,84.99082108028233
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,872,872,760384,128.42488405294716
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,588,588,345744,110.0747617892921
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,278,278,77284,82.53728412091732
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,344,344,118336,80.58396191336215
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,427,427,182329,90.22806398570538
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,713,713,508369,224.55313918180764
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,566,566,320356,163.2115349639207
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,584,584,341056,243.35270398296416
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,368,368,135424,81.791115924716
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,680,680,462400,113.99065400473773
/users/rh/.cache/modelscope/hub/models/LLM-Research/Meta-Llama-3.1-8B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_8B/ascend-vllm-120-1.exp,1.0,1,765,765,585225,114.17881189845502
